Filename, Mean, HM, Median, Median_Group, Median_High, Median_Low, Mode, Std.Pop, Std, Variance_P, Variance, Min, Max, Range, Q1, Q2, Q3, IQR, 85thPercentile, Skewness, Kurtosis, Jerk_Min, Jerk_Max, Jerk_Mean, Snap_Min, Snap_Max, Snap_Mean,Rating
005c4fd3-cb4d6287.json.txt,2.807073164,0,0.910000026,0.910000026,0.910000026,0.910000026,0,2.941359589,2.977899619,8.651596234,8.86788614,0,8.479999542,8.479999542,0.300000012,0.910000026,5.360000134,5.060000122,7.019999981,0.601384012,-1.288053372,-8.9,10.55,-0.000653822,-572.5,830,-0.048356221,4
005cdef0-180a776c.json.txt,17.32625,16.58419194,16.21500015,15.77000046,16.27000046,16.15999985,18.22999954,3.412528259,3.456001709,11.64534912,11.94394781,10.68999958,22.28000069,11.59000111,15.41499996,16.21500015,20.34999943,4.934999466,21.38500023,-0.276613527,-0.955578722,-36.35,38.25,-0.001369375,-3317.5,3222.5,-0.084167966,4
005ee183-0100ac18.json.txt,7.077804897,4.114274506,6.760000229,6.760000229,6.760000229,6.760000229,0.360000014,3.288446531,3.329298365,10.81388059,11.0842276,0.360000014,13.06000042,12.70000041,4.340000153,6.760000229,10.05000019,5.710000038,10.81999969,-0.044057353,-1.131053691,-25.15,32.1,0.000156813,-2630,2127.5,0.04666294,3
005ee183-bcfab89f.json.txt,6.331219486,0,7.039999962,7.039999962,7.039999962,7.039999962,0,5.141678156,5.205552384,26.43685426,27.09777562,0,13.42000008,13.42000008,0.709999979,7.039999962,11.51000023,10.80000025,11.80000019,-0.083727155,-1.805235127,-24.95,35.1,-0.000631268,-2485,2490,0.092441345,4
005fd7be-d8e0dc65.json.txt,3.472439031,0,0.660000026,0.660000026,0.660000026,0.660000026,0,4.283098252,4.336306482,18.34493064,18.8035539,0,12.39000034,12.39000034,0,0.660000026,6.909999847,6.909999847,9.180000305,0.912672132,-0.689300442,-11.8,11,0.000549816,-860,1082.5,-0.009918514,4
005ff190-5be4cdfa.json.txt,9.967560966,8.382068855,8.989999771,8.989999771,8.989999771,8.989999771,9.039999962,3.914911922,3.963546233,15.32653536,15.70969874,4.130000114,17.51000023,13.38000011,6.519999981,8.989999771,13.14999962,6.629999638,14.43999958,0.270381859,-1.113694322,-51,58.3,-0.002916145,-4470,5455,0.080175768,4
00618cec-3bc5573e.json.txt,6.016829299,0,7.059999943,7.059999943,7.059999943,7.059999943,0,4.02327102,4.073251459,16.1867097,16.59137745,0,12.22000027,12.22000027,2.230000019,7.059999943,9.710000038,7.480000019,10.43000031,-0.239007123,-1.392891773,-65.05,62.6,-0.001492498,-6382.5,4112.5,-0.008000465,4
00618cec-a7f7e470.json.txt,3.134146322,0,0.819999993,0.819999993,0.819999993,0.819999993,0,4.011468861,4.061302683,16.09188242,16.49417948,0,12.85999966,12.85999966,0,0.819999993,4.619999886,4.619999886,6.989999771,1.260095989,0.521051834,-50.5,42.6,0.001211529,-4150,4655,-0.053800666,4
00618cec-ef92ac05.json.txt,3.884999999,0,3.199999928,2.779999971,3.279999971,3.119999886,0,3.691650023,3.738679308,13.62827989,13.97772296,0,10.78999996,10.78999996,0,3.199999928,6.6650002,6.6650002,9.304999828,0.58090657,-1.028980413,-40.35,38.05,-0.008936622,-3532.5,3920,-0.054053178,4
0062298d-2d787502.json.txt,9.026666649,4.992083695,10.09000015,9.760000229,10.26000023,9.920000076,1,3.53332739,3.593730524,12.48440245,12.91489908,1,12.85000038,11.85000038,8.559999704,10.09000015,11.53000021,2.970000505,12.1500001,-1.227933066,0.487532417,-38.25,35.1,-0.004461929,-2242.5,3350,-0.211602903,4
0062298d-cbbec2cd.json.txt,3.475263144,0,0.75,0.75,0.75,0.75,-1,4.633792745,4.76076948,21.4720352,22.66492605,-1,12.17000008,13.17000008,-0.5,0.75,7.679999828,8.179999828,9.574999809,0.631600362,-1.253530743,-34.7,32.2,0.000134188,-2052.5,3140,-0.015366465,4
0062298d-e6abad2f.json.txt,3.616922984,0,2.220000029,2.220000029,2.220000029,2.220000029,0,4.516070954,4.700475678,20.39489686,22.0944716,0,12.10999966,12.10999966,0,2.220000029,4.920000076,4.920000076,10.93999958,1.092250454,-0.372364474,-62.9,49.75,-0.00243312,-2952.5,5632.5,-0.127616342,3
0062298d-fd69d0ec.json.txt,9.562083376,5.723342309,10.59000015,10.13000011,10.63000011,10.55000019,11.40999985,4.009391052,4.095624381,16.07521661,16.77413907,0.829999983,15.13000011,14.30000013,6.644999981,10.59000015,12.26999998,5.625,13.7750001,-0.643835274,-0.444072553,-45.4,39.1,-0.000237426,-2807.5,3310,0.055546309,4
0062e803-38c0a33a.json.txt,3.636363645,0,3.919999957,3.730000019,4.230000019,3.609999895,1.289999962,2.621216852,2.682900983,6.870777787,7.197957682,0,6.980000019,6.980000019,1.084999979,3.919999957,6.299999952,5.214999974,6.640000105,-0.094559612,-1.709521738,-12.9,18.6,0.000762188,-1575,991.9047619,-0.028833469,4
0062f18d-f8cd3a65.json.txt,5.28999998,1.219046056,6.470000029,5.980000019,6.480000019,6.460000038,8.210000038,2.908838229,2.984405053,8.461339843,8.906673519,0.170000002,8.210000038,8.040000036,2.540000021,6.470000029,7.664999962,5.12499994,7.924999952,-0.916770331,-0.865007593,-20.15,15.75,0.00193538,-1112.5,1347.5,-0.076534031,3
006382a3-4a442001.json.txt,7.865609784,0,9.380000114,9.380000114,9.380000114,9.380000114,0,4.600754475,4.657908896,21.16694174,21.69611528,0,15.96000004,15.96000004,3.039999962,9.380000114,10.93000031,7.890000343,12.09000015,-0.301217716,-1.133016512,-45.4,45.2,0.00063477,-4530,4525,-0.09483414,3
